order_id,order_date,product,category,region,quantity,unit_price,discount,revenue,cost,profit,year,month,year_month,profit_margin
101244,2025-07-31,Sharp Notebook Set,Office Supplies,East,2,11.56,0.0,23.13,14.18,8.95,2025,7,2025-07,0.3869
102606,2025-07-31,Buzz Bluetooth Speaker,Electronics,East,5,56.47,0.0,282.37,156.78,125.59,2025,7,2025-07,0.4448
102690,2025-07-31,Vivid Monitor 27in,Electronics,South,1,264.04,0.0,264.04,163.79,100.25,2025,7,2025-07,0.3797
103552,2025-07-31,Aero Laptop 16,Electronics,Central,3,1316.66,0.0,3949.97,2637.99,1311.98,2025,7,2025-07,0.3321
101487,2025-08-01,Vivid Monitor 27in,Electronics,Central,2,267.33,0.0,534.66,358.67,175.99,2025,8,2025-08,0.3292
101820,2025-08-01,Vivid Webcam HD,Electronics,Central,1,45.08,0.0,45.08,26.7,18.38,2025,8,2025-08,0.4077
102008,2025-08-01,Sharp Whiteboard,Office Supplies,East,4,65.3,0.0,261.19,194.46,66.73,2025,8,2025-08,0.2555
102431,2025-08-01,Comfy Standing Desk,Furniture,South,1,381.97,0.0,381.97,219.62,162.35,2025,8,2025-08,0.425
102958,2025-08-01,Sharp Notebook Set,Office Supplies,West,2,11.46,0.0,22.92,14.15,8.77,2025,8,2025-08,0.3826
103265,2025-08-01,Sharp Notebook Set,Office Supplies,South,2,12.41,0.0,24.83,15.64,9.19,2025,8,2025-08,0.3701
100154,2025-08-02,Sharp Whiteboard,Office Supplies,North,3,66.0,0.0,197.99,123.42,74.57,2025,8,2025-08,0.3766
101190,2025-08-02,Comfy Standing Desk,Furniture,West,1,405.22,0.0,405.22,282.37,122.85,2025,8,2025-08,0.3032
101229,2025-08-02,Aero Laptop 16,Electronics,Central,2,1328.07,0.0,2656.14,1943.78,712.36,2025,8,2025-08,0.2682
101721,2025-08-02,Aero Laptop 14,Electronics,South,1,926.1,0.0,926.1,676.74,249.36,2025,8,2025-08,0.2693
101954,2025-08-02,Buzz Bluetooth Speaker,Electronics,West,2,62.31,0.0,124.63,75.57,49.06,2025,8,2025-08,0.3936
102202,2025-08-02,Aero Laptop 14,Electronics,West,3,998.17,0.0,2994.51,2116.48,878.03,2025,8,2025-08,0.2932
102623,2025-08-02,Buzz Bluetooth Speaker,Electronics,East,1,58.9,0.1,53.01,34.94,18.07,2025,8,2025-08,0.3409
103274,2025-08-02,Vivid Monitor 27in,Electronics,Central,2,260.53,0.0,521.06,331.42,189.64,2025,8,2025-08,0.364
100031,2025-08-03,Comfy Standing Desk,Furniture,Central,1,414.33,0.0,414.33,237.84,176.49,2025,8,2025-08,0.426
101021,2025-08-03,Comfy Office Chair,Furniture,West,3,217.74,0.0,653.22,412.21,241.01,2025,8,2025-08,0.369
101984,2025-08-03,Comfy Standing Desk,Furniture,Unknown,1,408.71,0.05,388.27,257.66,130.61,2025,8,2025-08,0.3364
100766,2025-08-04,Vivid Monitor 27in,Electronics,East,2,289.94,0.1,521.9,329.52,192.38,2025,8,2025-08,0.3686
100846,2025-08-04,Aero Laptop 14,Electronics,North,1,891.99,0.05,847.39,656.06,191.33,2025,8,2025-08,0.2258
100855,2025-08-04,Vivid Webcam HD,Electronics,Central,1,42.76,0.0,42.76,31.47,11.29,2025,8,2025-08,0.264
101507,2025-08-04,Aero Laptop 16,Electronics,North,1,1382.25,0.0,1382.25,998.87,383.38,2025,8,2025-08,0.2774
101079,2025-08-05,Vivid Webcam HD,Electronics,West,3,45.55,0.0,136.66,86.17,50.49,2025,8,2025-08,0.3695
101346,2025-08-05,Sharp Pen Pack,Office Supplies,East,1,7.64,0.0,7.64,5.39,2.25,2025,8,2025-08,0.2945
103330,2025-08-05,Vivid Monitor 27in,Electronics,North,1,258.14,0.0,258.14,183.71,74.43,2025,8,2025-08,0.2883
100784,2025-08-06,Sharp Notebook Set,Office Supplies,West,4,11.94,0.15,40.59,33.46,7.13,2025,8,2025-08,0.1757
100785,2025-08-06,Comfy Bookshelf,Furniture,Central,4,158.0,0.0,632.0,460.37,171.63,2025,8,2025-08,0.2716
101452,2025-08-06,Aero Laptop 14,Electronics,South,5,979.41,0.05,4652.18,2727.15,1925.03,2025,8,2025-08,0.4138
102359,2025-08-06,Comfy Bookshelf,Furniture,East,1,160.97,0.1,144.87,118.36,26.51,2025,8,2025-08,0.183
102361,2025-08-06,Buzz Wireless Earbuds,Electronics,East,4,78.55,0.0,314.19,215.27,98.92,2025,8,2025-08,0.3148
100142,2025-08-07,Comfy Office Chair,Furniture,North,3,225.9,0.05,643.81,476.05,167.76,2025,8,2025-08,0.2606
101822,2025-08-07,Sharp Notebook Set,Office Supplies,Central,5,11.75,0.0,58.77,38.2,20.57,2025,8,2025-08,0.35
102090,2025-08-07,Buzz Wireless Earbuds,Electronics,West,3,79.84,0.05,227.55,173.31,54.24,2025,8,2025-08,0.2384
102375,2025-08-07,Buzz Wireless Earbuds,Electronics,South,1,74.77,0.0,74.77,51.77,23.0,2025,8,2025-08,0.3076
102810,2025-08-07,Aero Laptop 14,Electronics,East,2,991.54,0.0,1983.09,1160.15,822.94,2025,8,2025-08,0.415
102875,2025-08-07,Comfy Standing Desk,Furniture,South,3,381.11,0.0,1143.33,675.78,467.55,2025,8,2025-08,0.4089
102975,2025-08-07,Comfy Office Chair,Furniture,East,2,218.77,0.0,437.55,318.02,119.53,2025,8,2025-08,0.2732
103624,2025-08-07,Aero Laptop 14,Electronics,North,1,944.13,0.0,944.13,543.27,400.86,2025,8,2025-08,0.4246
100644,2025-08-08,Comfy Standing Desk,Furniture,Central,2,421.55,0.0,843.1,620.78,222.32,2025,8,2025-08,0.2637
100864,2025-08-08,Comfy Bookshelf,Furniture,Central,3,154.82,0.1,418.01,290.32,127.69,2025,8,2025-08,0.3055
100975,2025-08-08,Buzz Wireless Earbuds,Electronics,South,3,77.17,0.0,231.5,136.39,95.11,2025,8,2025-08,0.4108
102285,2025-08-08,Sharp Notebook Set,Office Supplies,East,3,12.27,0.0,36.81,20.75,16.06,2025,8,2025-08,0.4363
102323,2025-08-08,Buzz Wireless Earbuds,Electronics,East,1,76.99,0.0,76.99,55.73,21.26,2025,8,2025-08,0.2761
102335,2025-08-08,Sharp Pen Pack,Office Supplies,Central,3,8.17,0.0,24.51,16.34,8.17,2025,8,2025-08,0.3333
103012,2025-08-08,Vivid Monitor 27in,Electronics,North,2,262.17,0.0,524.35,391.3,133.05,2025,8,2025-08,0.2537
103130,2025-08-08,Sharp Pen Pack,Office Supplies,Central,1,7.91,0.0,7.91,4.54,3.37,2025,8,2025-08,0.426
101530,2025-08-09,Sharp Pen Pack,Office Supplies,East,3,8.52,0.0,25.55,15.35,10.2,2025,8,2025-08,0.3992
102045,2025-08-09,Vivid Webcam HD,Electronics,East,3,47.13,0.0,141.38,79.56,61.82,2025,8,2025-08,0.4373
101224,2025-08-10,Aero Laptop 14,Electronics,West,4,1025.82,0.0,4103.3,2291.5,1811.8,2025,8,2025-08,0.4415
101384,2025-08-10,Sharp Whiteboard,Office Supplies,East,1,66.75,0.0,66.75,40.12,26.63,2025,8,2025-08,0.399
101841,2025-08-10,Aero Laptop 16,Electronics,Central,1,1262.54,0.0,1262.54,946.38,316.16,2025,8,2025-08,0.2504
102665,2025-08-10,Sharp Whiteboard,Office Supplies,Central,2,60.12,0.0,120.23,74.09,46.14,2025,8,2025-08,0.3838
100636,2025-08-11,Sharp Pen Pack,Office Supplies,Central,2,8.34,0.05,15.84,11.3,4.54,2025,8,2025-08,0.2866
100794,2025-08-11,Aero Laptop 14,Electronics,Central,1,914.47,0.0,914.47,579.76,334.71,2025,8,2025-08,0.366
101261,2025-08-11,Sharp Notebook Set,Office Supplies,East,2,12.53,0.1,22.56,15.97,6.59,2025,8,2025-08,0.2921
101776,2025-08-11,Sharp Pen Pack,Office Supplies,South,2,7.37,0.0,14.73,9.96,4.77,2025,8,2025-08,0.3238
102309,2025-08-11,Vivid Monitor 27in,Electronics,North,2,264.65,0.0,529.3,336.76,192.54,2025,8,2025-08,0.3638
102618,2025-08-11,Comfy Standing Desk,Furniture,South,1,416.63,0.0,416.63,262.04,154.59,2025,8,2025-08,0.371
101046,2025-08-12,Comfy Standing Desk,Furniture,South,5,393.99,0.0,1969.96,1227.11,742.85,2025,8,2025-08,0.3771
100679,2025-08-13,Vivid Monitor 27in,Electronics,North,3,283.11,0.0,849.34,562.53,286.81,2025,8,2025-08,0.3377
101135,2025-08-13,Vivid Webcam HD,Electronics,East,8,43.89,0.05,333.54,222.92,110.62,2025,8,2025-08,0.3317
102907,2025-08-13,Comfy Office Chair,Furniture,East,2,214.66,0.1,386.39,260.6,125.79,2025,8,2025-08,0.3256
103321,2025-08-13,Buzz Bluetooth Speaker,Electronics,West,6,56.17,0.0,337.0,196.04,140.96,2025,8,2025-08,0.4183
100572,2025-08-14,Comfy Bookshelf,Furniture,North,2,148.74,0.15,252.85,186.06,66.79,2025,8,2025-08,0.2641
100852,2025-08-14,Sharp Notebook Set,Office Supplies,Unknown,1,11.1,0.0,11.1,8.07,3.03,2025,8,2025-08,0.273
103089,2025-08-14,Vivid Monitor 27in,Electronics,Central,1,272.18,0.0,272.18,195.32,76.86,2025,8,2025-08,0.2824
100887,2025-08-15,Aero Laptop 14,Electronics,North,1,985.82,0.0,985.82,702.53,283.29,2025,8,2025-08,0.2874
100963,2025-08-15,Buzz Bluetooth Speaker,Electronics,West,3,64.36,0.1,173.78,108.28,65.5,2025,8,2025-08,0.3769
102173,2025-08-15,Buzz Wireless Earbuds,Electronics,South,2,77.08,0.0,154.15,97.09,57.06,2025,8,2025-08,0.3702
100892,2025-08-16,Comfy Standing Desk,Furniture,East,3,417.15,0.0,1251.45,728.42,523.03,2025,8,2025-08,0.4179
102311,2025-08-16,Aero Laptop 14,Electronics,East,2,947.31,0.0,1894.62,1397.25,497.37,2025,8,2025-08,0.2625
100943,2025-08-17,Vivid Monitor 27in,Electronics,Central,4,271.02,0.0,1084.09,698.0,386.09,2025,8,2025-08,0.3561
101278,2025-08-17,Aero Laptop 14,Electronics,East,2,938.3,0.0,1876.6,1365.63,510.97,2025,8,2025-08,0.2723
101407,2025-08-17,Vivid Webcam HD,Electronics,Central,4,48.02,0.0,192.07,129.8,62.27,2025,8,2025-08,0.3242
101473,2025-08-17,Vivid Monitor 27in,Electronics,East,4,267.99,0.1,964.77,627.58,337.19,2025,8,2025-08,0.3495
102384,2025-08-17,Vivid Monitor 27in,Electronics,Central,1,278.95,0.0,278.95,195.64,83.31,2025,8,2025-08,0.2987
102936,2025-08-17,Comfy Bookshelf,Furniture,West,3,161.15,0.0,483.46,299.69,183.77,2025,8,2025-08,0.3801
100067,2025-08-18,Aero Laptop 14,Electronics,East,1,891.74,0.0,891.74,598.55,293.19,2025,8,2025-08,0.3288
101712,2025-08-18,Aero Laptop 14,Electronics,Central,1,882.2,0.0,882.2,606.7,275.5,2025,8,2025-08,0.3123
101853,2025-08-18,Sharp Whiteboard,Office Supplies,North,1,67.78,0.0,67.78,44.04,23.74,2025,8,2025-08,0.3503
100957,2025-08-19,Vivid Monitor 27in,Electronics,Central,1,265.31,0.0,265.31,162.98,102.33,2025,8,2025-08,0.3857
101378,2025-08-19,Comfy Standing Desk,Furniture,South,2,393.28,0.05,747.24,435.38,311.86,2025,8,2025-08,0.4173
101558,2025-08-19,Vivid Monitor 27in,Electronics,South,1,265.68,0.0,265.68,180.2,85.48,2025,8,2025-08,0.3217
102947,2025-08-19,Comfy Standing Desk,Furniture,Central,4,411.29,0.0,1645.17,1233.44,411.73,2025,8,2025-08,0.2503
103168,2025-08-19,Vivid Monitor 27in,Electronics,West,4,283.31,0.0,1133.24,752.36,380.88,2025,8,2025-08,0.3361
103246,2025-08-19,Buzz Bluetooth Speaker,Electronics,East,1,58.01,0.0,58.01,36.54,21.47,2025,8,2025-08,0.3701
100842,2025-08-20,Comfy Office Chair,Furniture,North,2,224.87,0.0,449.74,333.18,116.56,2025,8,2025-08,0.2592
101091,2025-08-20,Buzz Wireless Earbuds,Electronics,North,5,85.49,0.0,427.44,269.15,158.29,2025,8,2025-08,0.3703
101222,2025-08-20,Vivid Monitor 27in,Electronics,North,1,269.01,0.0,269.01,167.33,101.68,2025,8,2025-08,0.378
101633,2025-08-20,Sharp Notebook Set,Office Supplies,North,3,11.95,0.05,34.07,21.41,12.66,2025,8,2025-08,0.3716
103428,2025-08-20,Aero Laptop 16,Electronics,West,3,1378.26,0.0,4134.79,2533.97,1600.82,2025,8,2025-08,0.3872
100132,2025-08-21,Sharp Whiteboard,Office Supplies,North,3,62.37,0.1,168.4,119.58,48.82,2025,8,2025-08,0.2899
100534,2025-08-21,Sharp Whiteboard,Office Supplies,South,1,66.06,0.0,66.06,46.6,19.46,2025,8,2025-08,0.2946
100577,2025-08-21,Buzz Wireless Earbuds,Electronics,South,1,83.28,0.0,83.28,47.1,36.18,2025,8,2025-08,0.4344
101687,2025-08-21,Sharp Whiteboard,Office Supplies,North,1,64.31,0.0,64.31,42.31,22.0,2025,8,2025-08,0.3421
102702,2025-08-21,Comfy Bookshelf,Furniture,East,1,155.23,0.0,155.23,94.23,61.0,2025,8,2025-08,0.393
102921,2025-08-21,Aero Laptop 14,Electronics,North,1,878.4,0.0,878.4,610.51,267.89,2025,8,2025-08,0.305
102934,2025-08-21,Vivid Monitor 27in,Electronics,West,2,298.89,0.0,597.78,447.5,150.28,2025,8,2025-08,0.2514
101132,2025-08-22,Aero Laptop 16,Electronics,South,1,1317.94,0.0,1317.94,816.24,501.7,2025,8,2025-08,0.3807
101300,2025-08-22,Sharp Pen Pack,Office Supplies,East,3,8.29,0.05,23.63,14.3,9.33,2025,8,2025-08,0.3948
101775,2025-08-22,Vivid Monitor 27in,Electronics,West,1,273.14,0.0,273.14,155.15,117.99,2025,8,2025-08,0.432
100385,2025-08-23,Aero Laptop 16,Electronics,West,1,1201.79,0.0,1201.79,854.9,346.89,2025,8,2025-08,0.2886
100521,2025-08-23,Vivid Webcam HD,Electronics,Central,2,47.21,0.0,94.42,67.48,26.94,2025,8,2025-08,0.2853
101076,2025-08-23,Sharp Notebook Set,Office Supplies,West,2,11.09,0.0,22.18,16.57,5.61,2025,8,2025-08,0.2529
101934,2025-08-23,Comfy Office Chair,Furniture,East,2,224.63,0.1,404.33,307.69,96.64,2025,8,2025-08,0.239
102337,2025-08-23,Sharp Notebook Set,Office Supplies,Central,2,11.28,0.0,22.57,15.54,7.03,2025,8,2025-08,0.3115
103092,2025-08-23,Comfy Office Chair,Furniture,Central,3,206.55,0.0,619.65,406.76,212.89,2025,8,2025-08,0.3436
103226,2025-08-23,Aero Laptop 16,Electronics,South,1,1316.18,0.15,1118.75,905.78,212.97,2025,8,2025-08,0.1904
100036,2025-08-24,Aero Laptop 16,Electronics,Central,2,1390.82,0.0,2781.65,1762.42,1019.23,2025,8,2025-08,0.3664
100189,2025-08-24,Comfy Office Chair,Furniture,Central,1,203.32,0.0,203.32,145.65,57.67,2025,8,2025-08,0.2836
102109,2025-08-24,Sharp Notebook Set,Office Supplies,South,1,12.23,0.0,12.23,7.45,4.78,2025,8,2025-08,0.3908
103075,2025-08-24,Sharp Notebook Set,Office Supplies,North,1,12.81,0.05,12.17,8.76,3.41,2025,8,2025-08,0.2802
103619,2025-08-24,Sharp Notebook Set,Office Supplies,South,2,12.58,0.05,23.91,17.32,6.59,2025,8,2025-08,0.2756
101448,2025-08-25,Vivid Webcam HD,Electronics,West,2,43.7,0.0,87.4,57.74,29.66,2025,8,2025-08,0.3394
101834,2025-08-25,Aero Laptop 14,Electronics,East,4,986.17,0.0,3944.67,2648.5,1296.17,2025,8,2025-08,0.3286
102864,2025-08-25,Comfy Bookshelf,Furniture,East,3,139.55,0.0,418.66,300.14,118.52,2025,8,2025-08,0.2831
100240,2025-08-26,Buzz Wireless Earbuds,Electronics,East,4,73.64,0.0,294.56,179.59,114.97,2025,8,2025-08,0.3903
102254,2025-08-26,Sharp Pen Pack,Office Supplies,South,2,7.52,0.0,15.05,10.52,4.53,2025,8,2025-08,0.301
102550,2025-08-26,Sharp Pen Pack,Office Supplies,Unknown,5,7.95,0.0,39.76,23.49,16.27,2025,8,2025-08,0.4092
100409,2025-08-27,Sharp Notebook Set,Office Supplies,West,4,12.88,0.0,51.52,34.57,16.95,2025,8,2025-08,0.329
100613,2025-08-27,Comfy Bookshelf,Furniture,North,1,140.03,0.05,133.03,98.63,34.4,2025,8,2025-08,0.2586
101168,2025-08-27,Vivid Monitor 27in,Electronics,West,3,267.35,0.0,802.05,529.57,272.48,2025,8,2025-08,0.3397
103432,2025-08-27,Buzz Bluetooth Speaker,Electronics,North,2,55.93,0.0,111.87,70.94,40.93,2025,8,2025-08,0.3659
100970,2025-08-28,Sharp Pen Pack,Office Supplies,West,3,8.55,0.0,25.64,16.6,9.04,2025,8,2025-08,0.3526
101800,2025-08-28,Sharp Whiteboard,Office Supplies,South,2,62.88,0.0,125.77,72.42,53.35,2025,8,2025-08,0.4242
101391,2025-08-29,Aero Laptop 16,Electronics,West,5,1251.15,0.0,6255.75,4040.84,2214.91,2025,8,2025-08,0.3541
102308,2025-08-29,Sharp Notebook Set,Office Supplies,North,3,11.27,0.0,33.8,19.03,14.77,2025,8,2025-08,0.437
102394,2025-08-29,Buzz Wireless Earbuds,Electronics,North,1,81.06,0.0,81.06,55.61,25.45,2025,8,2025-08,0.314
102798,2025-08-29,Vivid Monitor 27in,Electronics,North,1,277.49,0.0,277.49,201.45,76.04,2025,8,2025-08,0.274
102986,2025-08-29,Vivid Webcam HD,Electronics,East,3,45.75,0.0,137.24,87.22,50.02,2025,8,2025-08,0.3645
103392,2025-08-29,Comfy Standing Desk,Furniture,West,1,436.02,0.0,436.02,291.35,144.67,2025,8,2025-08,0.3318
100367,2025-08-30,Sharp Pen Pack,Office Supplies,West,2,7.71,0.0,15.42,11.5,3.92,2025,8,2025-08,0.2542
101016,2025-08-30,Buzz Wireless Earbuds,Electronics,South,3,78.82,0.0,236.47,168.68,67.79,2025,8,2025-08,0.2867
101185,2025-08-30,Aero Laptop 14,Electronics,West,1,911.19,0.1,820.08,607.39,212.69,2025,8,2025-08,0.2594
101497,2025-08-30,Vivid Monitor 27in,Electronics,West,1,275.8,0.0,275.8,172.15,103.65,2025,8,2025-08,0.3758
102292,2025-08-30,Aero Laptop 14,Electronics,East,1,954.84,0.0,954.84,543.54,411.3,2025,8,2025-08,0.4308
102969,2025-08-30,Vivid Monitor 27in,Electronics,Central,1,279.28,0.0,279.28,181.54,97.74,2025,8,2025-08,0.35
103591,2025-08-30,Comfy Standing Desk,Furniture,Central,4,422.76,0.1,1521.93,1214.58,307.35,2025,8,2025-08,0.2019
100083,2025-08-31,Vivid Webcam HD,Electronics,East,1,43.15,0.0,43.15,31.12,12.03,2025,8,2025-08,0.2788
100348,2025-08-31,Vivid Webcam HD,Electronics,Central,2,42.06,0.0,84.13,56.29,27.84,2025,8,2025-08,0.3309
101542,2025-08-31,Aero Laptop 16,Electronics,West,4,1249.62,0.0,4998.49,3463.67,1534.82,2025,8,2025-08,0.3071
102988,2025-08-31,Buzz Bluetooth Speaker,Electronics,North,6,58.65,0.15,299.09,213.21,85.88,2025,8,2025-08,0.2871
100390,2025-09-01,Comfy Office Chair,Furniture,East,3,202.4,0.0,607.2,377.27,229.93,2025,9,2025-09,0.3787
101581,2025-09-01,Sharp Notebook Set,Office Supplies,South,1,11.27,0.05,10.71,6.35,4.36,2025,9,2025-09,0.4071
101591,2025-09-01,Sharp Notebook Set,Office Supplies,West,1,12.72,0.0,12.72,8.85,3.87,2025,9,2025-09,0.3042
102095,2025-09-01,Vivid Monitor 27in,Electronics,Central,1,298.72,0.0,298.72,173.77,124.95,2025,9,2025-09,0.4183
102552,2025-09-01,Vivid Monitor 27in,Electronics,South,1,282.25,0.0,282.25,173.53,108.72,2025,9,2025-09,0.3852
103472,2025-09-01,Sharp Pen Pack,Office Supplies,North,2,7.67,0.0,15.33,8.57,6.76,2025,9,2025-09,0.441
101374,2025-09-02,Sharp Notebook Set,Office Supplies,North,1,11.84,0.0,11.84,6.75,5.09,2025,9,2025-09,0.4299
101830,2025-09-02,Aero Laptop 16,Electronics,South,1,1332.45,0.05,1265.83,848.18,417.65,2025,9,2025-09,0.3299
102265,2025-09-02,Comfy Standing Desk,Furniture,North,1,392.31,0.0,392.31,278.61,113.7,2025,9,2025-09,0.2898
103225,2025-09-02,Aero Laptop 14,Electronics,Central,3,918.45,0.0,2755.36,1959.32,796.04,2025,9,2025-09,0.2889
103243,2025-09-02,Sharp Notebook Set,Office Supplies,East,5,12.4,0.1,55.81,36.32,19.49,2025,9,2025-09,0.3492
100362,2025-09-03,Buzz Wireless Earbuds,Electronics,South,4,74.96,0.0,299.82,189.68,110.14,2025,9,2025-09,0.3674
100454,2025-09-03,Sharp Whiteboard,Office Supplies,West,1,68.15,0.15,57.93,45.74,12.19,2025,9,2025-09,0.2104
100925,2025-09-03,Aero Laptop 14,Electronics,South,1,1025.46,0.05,974.19,647.83,326.36,2025,9,2025-09,0.335
101823,2025-09-03,Aero Laptop 14,Electronics,Central,1,918.35,0.0,918.35,567.94,350.41,2025,9,2025-09,0.3816
102366,2025-09-03,Buzz Wireless Earbuds,Electronics,Central,2,83.82,0.05,159.25,114.66,44.59,2025,9,2025-09,0.28
102517,2025-09-03,Aero Laptop 16,Electronics,Central,1,1402.77,0.0,1402.77,1023.12,379.65,2025,9,2025-09,0.2706
102673,2025-09-03,Comfy Standing Desk,Furniture,West,3,401.34,0.0,1204.01,890.05,313.96,2025,9,2025-09,0.2608
102994,2025-09-03,Aero Laptop 16,Electronics,East,3,1247.62,0.0,3742.86,2520.1,1222.76,2025,9,2025-09,0.3267
102474,2025-09-04,Comfy Standing Desk,Furniture,South,1,431.33,0.0,431.33,265.34,165.99,2025,9,2025-09,0.3848
100654,2025-09-05,Sharp Whiteboard,Office Supplies,Central,1,69.66,0.0,69.66,42.73,26.93,2025,9,2025-09,0.3866
101203,2025-09-05,Comfy Office Chair,Furniture,West,2,202.49,0.0,404.98,286.91,118.07,2025,9,2025-09,0.2915
102074,2025-09-05,Aero Laptop 14,Electronics,East,1,1019.04,0.05,968.09,716.99,251.1,2025,9,2025-09,0.2594
102648,2025-09-05,Vivid Webcam HD,Electronics,Central,4,42.42,0.0,169.67,127.14,42.53,2025,9,2025-09,0.2507
100680,2025-09-06,Vivid Webcam HD,Electronics,South,2,46.41,0.0,92.82,65.04,27.78,2025,9,2025-09,0.2993
101149,2025-09-06,Comfy Office Chair,Furniture,Central,3,221.18,0.05,630.36,495.23,135.13,2025,9,2025-09,0.2144
102577,2025-09-06,Sharp Notebook Set,Office Supplies,Central,2,12.48,0.05,23.72,14.29,9.43,2025,9,2025-09,0.3976
102683,2025-09-06,Aero Laptop 14,Electronics,East,4,885.94,0.0,3543.77,2339.09,1204.68,2025,9,2025-09,0.3399
100071,2025-09-07,Sharp Notebook Set,Office Supplies,West,1,12.84,0.0,12.84,7.92,4.92,2025,9,2025-09,0.3832
100094,2025-09-07,Sharp Whiteboard,Office Supplies,South,1,60.61,0.0,60.61,45.07,15.54,2025,9,2025-09,0.2564
102695,2025-09-07,Aero Laptop 14,Electronics,West,4,908.01,0.0,3632.05,2643.76,988.29,2025,9,2025-09,0.2721
102723,2025-09-07,Comfy Office Chair,Furniture,Central,1,213.91,0.05,203.21,148.07,55.14,2025,9,2025-09,0.2713
103078,2025-09-07,Sharp Pen Pack,Office Supplies,East,2,8.09,0.15,13.75,10.96,2.79,2025,9,2025-09,0.2029
100604,2025-09-08,Buzz Bluetooth Speaker,Electronics,North,2,57.11,0.0,114.22,71.63,42.59,2025,9,2025-09,0.3729
100665,2025-09-08,Buzz Wireless Earbuds,Electronics,South,1,84.96,0.0,84.96,56.18,28.78,2025,9,2025-09,0.3387
102233,2025-09-08,Comfy Office Chair,Furniture,West,1,216.14,0.0,216.14,140.78,75.36,2025,9,2025-09,0.3487
103004,2025-09-08,Sharp Notebook Set,Office Supplies,West,1,11.84,0.0,11.84,7.62,4.22,2025,9,2025-09,0.3564
103196,2025-09-08,Sharp Notebook Set,Office Supplies,North,1,12.07,0.0,12.07,8.52,3.55,2025,9,2025-09,0.2941
100382,2025-09-09,Sharp Notebook Set,Office Supplies,East,1,11.59,0.0,11.59,8.61,2.98,2025,9,2025-09,0.2571
100961,2025-09-09,Vivid Webcam HD,Electronics,South,2,46.8,0.0,93.6,67.19,26.41,2025,9,2025-09,0.2822
102302,2025-09-09,Vivid Webcam HD,Electronics,Central,3,44.81,0.0,134.43,90.7,43.73,2025,9,2025-09,0.3253
102964,2025-09-09,Vivid Monitor 27in,Electronics,East,2,259.48,0.0,518.95,315.19,203.76,2025,9,2025-09,0.3926
103199,2025-09-09,Vivid Monitor 27in,Electronics,South,2,279.54,0.0,559.08,314.21,244.87,2025,9,2025-09,0.438
100642,2025-09-10,Aero Laptop 14,Electronics,East,1,890.8,0.0,890.8,572.67,318.13,2025,9,2025-09,0.3571
100739,2025-09-10,Comfy Bookshelf,Furniture,South,1,153.05,0.0,153.05,113.97,39.08,2025,9,2025-09,0.2553
101572,2025-09-10,Vivid Monitor 27in,Electronics,Central,1,295.03,0.0,295.03,162.45,132.58,2025,9,2025-09,0.4494
101681,2025-09-10,Sharp Whiteboard,Office Supplies,South,2,67.8,0.0,135.59,93.4,42.19,2025,9,2025-09,0.3112
102348,2025-09-10,Comfy Office Chair,Furniture,North,1,235.93,0.0,235.93,141.86,94.07,2025,9,2025-09,0.3987
101084,2025-09-11,Aero Laptop 16,Electronics,West,2,1217.21,0.0,2434.42,1563.99,870.43,2025,9,2025-09,0.3576
101629,2025-09-11,Comfy Standing Desk,Furniture,Central,1,378.35,0.0,378.35,254.85,123.5,2025,9,2025-09,0.3264
102848,2025-09-11,Buzz Wireless Earbuds,Electronics,Central,1,83.08,0.1,74.78,57.34,17.44,2025,9,2025-09,0.2332
103022,2025-09-11,Comfy Bookshelf,Furniture,West,1,154.1,0.15,130.99,92.66,38.33,2025,9,2025-09,0.2926
100438,2025-09-12,Aero Laptop 14,Electronics,Central,1,972.32,0.0,972.32,658.91,313.41,2025,9,2025-09,0.3223
100845,2025-09-12,Aero Laptop 14,Electronics,South,1,880.27,0.0,880.27,605.57,274.7,2025,9,2025-09,0.3121
102032,2025-09-12,Sharp Pen Pack,Office Supplies,South,3,7.69,0.05,21.92,14.45,7.47,2025,9,2025-09,0.3408
102234,2025-09-12,Comfy Bookshelf,Furniture,West,5,138.82,0.05,659.4,489.27,170.13,2025,9,2025-09,0.258
102756,2025-09-12,Aero Laptop 14,Electronics,North,1,996.19,0.0,996.19,594.01,402.18,2025,9,2025-09,0.4037
102790,2025-09-12,Aero Laptop 16,Electronics,South,1,1246.55,0.15,1059.57,763.37,296.2,2025,9,2025-09,0.2795
101060,2025-09-13,Aero Laptop 16,Electronics,South,1,1378.98,0.0,1378.98,1019.7,359.28,2025,9,2025-09,0.2605
102479,2025-09-13,Aero Laptop 16,Electronics,Central,2,1263.38,0.0,2526.75,1525.87,1000.88,2025,9,2025-09,0.3961
103002,2025-09-13,Buzz Bluetooth Speaker,Electronics,North,3,55.75,0.0,167.26,97.13,70.13,2025,9,2025-09,0.4193
102770,2025-09-14,Aero Laptop 14,Electronics,East,2,918.58,0.05,1745.3,1288.12,457.18,2025,9,2025-09,0.2619
103040,2025-09-14,Buzz Wireless Earbuds,Electronics,North,3,75.3,0.0,225.9,147.26,78.64,2025,9,2025-09,0.3481
103545,2025-09-14,Vivid Monitor 27in,Electronics,East,2,291.04,0.0,582.09,387.62,194.47,2025,9,2025-09,0.3341
103569,2025-09-14,Sharp Whiteboard,Office Supplies,East,1,62.23,0.0,62.23,43.51,18.72,2025,9,2025-09,0.3008
